config_name,variant,seed,result_file,parameter_count,train_loss,train_ppl,train_tokens_per_second,train_step_time_ms,val_loss,val_ppl,eval_tokens_per_second,eval_step_time_ms,mean_attention_trigger_rate,mean_active_fraction,mean_halted_fraction,mean_halt_step,mean_executed_steps
full_h07,full,0,wikitext103_full_h07_seed0.json,13220772,5.68714845085144,295.05106730053524,5271.721050457886,48.560991287231445,8.178483057022095,3563.445015904887,29110.606887913484,8.794045448303223,0.425,0.8880859375,0.1119140625,1.909765625,2.0
full_h07,full,1,wikitext103_full_h07_seed1.json,13220772,5.7065778195858,300.8397766647695,4976.389967745749,51.44291377067566,8.317321872711181,4094.180575952097,27567.821182004205,9.286189079284668,0.475,0.84384765625,0.15615234375,1.8599609375,2.0
full_h07,full,2,wikitext103_full_h07_seed2.json,13220772,5.692666189193726,296.68358163910955,5122.402933863772,49.97654485702515,8.467538547515868,4757.789970590544,30369.866753404705,8.429408073425293,0.175,0.94072265625,0.05927734375,1.957421875,2.0
plain,plain,0,wikitext103_plain_seed0.json,13088160,4.87430798971653,130.8835491030308,6549.231114412539,39.088557958602905,8.432806730270386,4595.380001445334,83132.04636074357,3.0794382095336914,,,,,
plain,plain,1,wikitext103_plain_seed1.json,13088160,4.866694887399674,129.89090260621077,6772.7979856059965,37.79826307296753,8.440633630752563,4631.488708687618,86224.23885199432,2.9690027236938477,,,,,
plain,plain,2,wikitext103_plain_seed2.json,13088160,4.860023655653,129.02725429523252,6843.334520391374,37.408663749694824,8.547471904754639,5153.708877019492,77316.5863072093,3.3110618591308594,,,,,
